id,computerDnsName,onboardingStatus,ipAddresses
8ab7425618f155157443241a63819a00317ee703,hqca007200-9178.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.171.167', 'macAddress': '94C691586109', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::40b4:1ad0:4f89:40e5', 'macAddress': '94C691586109', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
8addc73d7b7c185abf9746076083a9a743f1c33f,hqca616100-3158.cpc.com.tw,Onboarded,"[{'ipAddress': '10.201.251.36', 'macAddress': '1C697A39A707', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::444e:9e1c:81c6:cbca', 'macAddress': '1C697A39A707', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
8af9ba1359cf18abd3e00809cc01467da7b5c101,hqna616100-9834.cpc.com.tw,Onboarded,"[{'ipAddress': '169.254.151.38', 'macAddress': 'C018500306D8', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::111a:14f3:791f:9726', 'macAddress': 'C018500306D8', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '169.254.47.177', 'macAddress': '1418C3EB66F4', 'type': 'IEEE80211', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::e03c:11d6:f445:2fb1', 'macAddress': '1418C3EB66F4', 'type': 'IEEE80211', 'operationalStatus': 'Down'}, {'ipAddress': '10.168.168.24', 'macAddress': '1418C3EB66F3', 'type': 'IEEE80211', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::3417:8faa:f671:7b9f', 'macAddress': '1418C3EB66F3', 'type': 'IEEE80211', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
8b5f333798a1e7fdee69657615e091e5e43bbe8f,hqca001100-9042.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.11.127', 'macAddress': '94C691599288', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5d63:a236:4f58:7875', 'macAddress': '94C691599288', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
8b63b4a13d94ad8759d4d3a51fa2e1b5c903cfce,hqsomsdbv.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.252.31', 'macAddress': '00155DC79D01', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::c1bf:bf1e:83c4:1e77', 'macAddress': '00155DC79D01', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
8b89d11dd88869ad5ec41afb46eb806fc10a7541,hqcb00-226611.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.203.90', 'macAddress': '94C69154A355', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::1ab:3c2b:634c:4982', 'macAddress': '94C69154A355', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
8b9b8fa76fa25187af2f2a9262692fb9455ef1f0,hqsautochk.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.252.103', 'macAddress': '00155DE64100', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '10.168.252.113', 'macAddress': '00155DE64100', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
8c2300e06bfbc2ac58ccd5dae0dbe48ed174f120,hqna003992-8040.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.38.250', 'macAddress': '1C394795C348', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '169.254.0.18', 'macAddress': '648099897ECA', 'type': 'IEEE80211', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::6680:99ff:fe89:7eca', 'macAddress': '648099897ECA', 'type': 'IEEE80211', 'operationalStatus': 'Down'}, {'ipAddress': '169.254.78.82', 'macAddress': '648099897ECB', 'type': 'IEEE80211', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::6680:99ff:fe89:7ecb', 'macAddress': '648099897ECB', 'type': 'IEEE80211', 'operationalStatus': 'Down'}, {'ipAddress': '169.254.237.73', 'macAddress': '668099897ECA', 'type': 'IEEE80211', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::6480:99ff:fe89:7eca', 'macAddress': '668099897ECA', 'type': 'IEEE80211', 'operationalStatus': 'Down'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
8c5e2f4039ddbe416ef2d39ec594f74f98b73d92,hqca616100-0439.cpc.com.tw,Onboarded,"[{'ipAddress': '10.201.251.231', 'macAddress': '98EECB54B286', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::4017:4a6e:8f0c:6abe', 'macAddress': '98EECB54B286', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
8d233aea4cff44b2d3c923b81cecfda65987defd,hqca005200-4298.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.52.109', 'macAddress': 'F44D30E8DF51', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::d0b:700:b2df:b925', 'macAddress': 'F44D30E8DF51', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
8d410b5bd7114a1ed9ae0b264aa44d0a2848d5ac,hqca000100-3302.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.1.137', 'macAddress': '1C697A39A5A5', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::8409:57fd:9377:f203', 'macAddress': '1C697A39A5A5', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '169.254.208.58', 'macAddress': '047F0E04D96D', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::5573:dd63:2fad:d03a', 'macAddress': '047F0E04D96D', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
8d62a5af58f9248b6209e8554fdc508dca275ad5,hqskm16p.cpc.com.tw,Onboarded,"[{'ipAddress': '169.254.28.21', 'macAddress': 'B88303474C46', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::5c62:8857:7e39:1c15', 'macAddress': 'B88303474C46', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '10.168.252.218', 'macAddress': 'B88303474C44', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::55ea:372b:b850:b4e7', 'macAddress': 'B88303474C44', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '192.168.129.109', 'macAddress': 'B88303474C47', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::591f:2b09:8f51:adb', 'macAddress': 'B88303474C47', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5efe:10.168.252.218', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::5efe:192.168.129.109', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}]"
8e1662fb16c61eaa34738b1df5a51852ab7119d9,hqca000502-9091.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.5.134', 'macAddress': '94C6915992A6', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::1191:63cd:96ec:9ed5', 'macAddress': '94C6915992A6', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
8e19af319dbfc76d605ca72f4b8967b314d58975,hqca000031-3259.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.95.132', 'macAddress': '1C697A39A447', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::2468:d418:dea7:ed45', 'macAddress': '1C697A39A447', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
8ebc92a354be8b3a9fca0e77b95d12c2465a0204,hqshome19v.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.252.6', 'macAddress': '00155D0F0200', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '10.168.252.82', 'macAddress': '00155D0F0200', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '10.168.252.112', 'macAddress': '00155D0F0200', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
8fa075e8c8f699faebeb698d43c3c636e04c7bc0,hqca001100-9050.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.11.126', 'macAddress': '94C691585FF9', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::c997:3d53:29c:8c5d', 'macAddress': '94C691585FF9', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
91515d5389fde4180c7456be8466a72cb355da57,hqca000200-2474.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.2.107', 'macAddress': '94C691FEB238', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '2001:b032:b:1002::2:107', 'macAddress': '94C691FEB238', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '2001:b032:b:1151::151:17', 'macAddress': '94C691FEB238', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::96c6:91ff:fefe:b238', 'macAddress': '94C691FEB238', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
91794fb967aae1d1a0e648ad20aec5dac3a6d648,hqsfile8.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.252.16', 'macAddress': '00155D4CB000', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::7dc9:1ea2:6235:c2fb', 'macAddress': '00155D4CB000', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
9195eed0d7ff9b6782c8410e7bd29ce1bc1c6931,hqca001100-3187.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.11.121', 'macAddress': '1C697A39A5B7', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::d812:b0cd:1347:348b', 'macAddress': '1C697A39A5B7', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
91e57312e215943326ae458f18d8cf4a2f4f1002,hqca005100-0557.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.51.159', 'macAddress': '98EECB54B1CA', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::3c7d:1a9c:2fb9:6215', 'macAddress': '98EECB54B1CA', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
9236213390c2f08df9bdfc53235a33c547a86977,hqca000502-0565.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.5.143', 'macAddress': '98EECB54B0CD', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::2c7e:af3e:d374:a873', 'macAddress': '98EECB54B0CD', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
92473e843b5d3292baee7260c5f74567bafe2ae2,hqca000680-2473.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.89.106', 'macAddress': '94C691599214', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::fcd7:456d:cb87:5bb4', 'macAddress': '94C691599214', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
9277dbd6fa16c24d9f9098fe89040eac491f64c5,hqca000502-0510.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.5.153', 'macAddress': '98EECB53477A', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::e42c:73d5:98c1:1c7e', 'macAddress': '98EECB53477A', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
92bd910d46ffcda6f09ab7740f6f151e1547cec9,hqca000100-7854.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.98.183', 'macAddress': 'F44D304926F4', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '2001:b032:b:1098::98:52', 'macAddress': 'F44D304926F4', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '2001:b032:b:1151::151:2', 'macAddress': 'F44D304926F4', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::f64d:30ff:fe49:26f4', 'macAddress': 'F44D304926F4', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
92c964c50be4a01b8b32fd135d5a64e240c4aef7,hqna005100-5818.cpc.com.tw,Onboarded,"[{'ipAddress': '169.254.186.186', 'macAddress': '803253803505', 'type': 'IEEE80211', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::614d:b0f5:f0df:baba', 'macAddress': '803253803505', 'type': 'IEEE80211', 'operationalStatus': 'Down'}, {'ipAddress': '169.254.73.58', 'macAddress': '823253803504', 'type': 'IEEE80211', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::dc6b:e3ef:c7eb:493a', 'macAddress': '823253803504', 'type': 'IEEE80211', 'operationalStatus': 'Down'}, {'ipAddress': '10.168.168.126', 'macAddress': '803253803504', 'type': 'IEEE80211', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::ad39:dfd7:770:44fc', 'macAddress': '803253803504', 'type': 'IEEE80211', 'operationalStatus': 'Up'}, {'ipAddress': '169.254.154.138', 'macAddress': '803253803508', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::dc68:78f7:d576:9a8a', 'macAddress': '803253803508', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
92cb7e9859326f624d3fb33461e1177a4ffea807,hqna007100-5814.cpc.com.tw,Onboarded,"[{'ipAddress': '169.254.52.237', 'macAddress': '803253845748', 'type': 'IEEE80211', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::b190:e969:169:34ed', 'macAddress': '803253845748', 'type': 'IEEE80211', 'operationalStatus': 'Down'}, {'ipAddress': '169.254.65.27', 'macAddress': '823253845747', 'type': 'IEEE80211', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::2110:a56c:c82a:411b', 'macAddress': '823253845747', 'type': 'IEEE80211', 'operationalStatus': 'Down'}, {'ipAddress': '10.168.168.229', 'macAddress': '803253845747', 'type': 'IEEE80211', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::a0fd:ea03:bb5e:9780', 'macAddress': '803253845747', 'type': 'IEEE80211', 'operationalStatus': 'Up'}, {'ipAddress': '169.254.245.5', 'macAddress': '80325384574B', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::64d5:c75a:9199:f505', 'macAddress': '80325384574B', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '127.0.0.1', 'macAddress': None, 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': None, 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
93500bc0a2e47f06cfcd18f3e93bb05583254248,hqca005100-5950.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.51.106', 'macAddress': '94C69163B630', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::3d2a:8cde:6979:64e8', 'macAddress': '94C69163B630', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
93d06335f0651b0dbc2cd3d59c5bbc65561abfce,hqca001300-9809.cpc.com.tw,Onboarded,"[{'ipAddress': '169.254.172.218', 'macAddress': 'FCB3BCA2B1B5', 'type': 'IEEE80211', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::9f3:5f18:5f3d:acda', 'macAddress': 'FCB3BCA2B1B5', 'type': 'IEEE80211', 'operationalStatus': 'Down'}, {'ipAddress': '169.254.23.248', 'macAddress': 'FCB3BCA2B1B6', 'type': 'IEEE80211', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::8d4d:8f9e:f6ac:17f8', 'macAddress': 'FCB3BCA2B1B6', 'type': 'IEEE80211', 'operationalStatus': 'Down'}, {'ipAddress': '169.254.95.160', 'macAddress': 'FEB3BCA2B1B5', 'type': 'IEEE80211', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::78b6:2315:7556:5fa0', 'macAddress': 'FEB3BCA2B1B5', 'type': 'IEEE80211', 'operationalStatus': 'Down'}, {'ipAddress': '10.168.66.66', 'macAddress': '98EECBD231D9', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::c14c:f93:17c3:7b14', 'macAddress': '98EECBD231D9', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
944a46d2e7821d0a7357a0afcec1efafa73a586e,hqca002200-8912.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.22.111', 'macAddress': '94C69159907F', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::f4f8:b448:daf:c5eb', 'macAddress': '94C69159907F', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
948f656a83c7d2e0cc5ab064e4e6624dfdcd7bfa,hqca005100-3135.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.51.132', 'macAddress': '1C697A39A3C2', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::90b0:f908:5023:4ecb', 'macAddress': '1C697A39A3C2', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
94c1a476876fef140fedba41b9c598446e2dc38f,hqssql19staging.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.252.200', 'macAddress': '00155DFC3C01', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::1067:c106:15a9:8131', 'macAddress': '00155DFC3C01', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '10.168.252.158', 'macAddress': '00155DFC3C02', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::340c:53d5:965c:4754', 'macAddress': '00155DFC3C02', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
95008f668c97686998b4f3216de423192d2d633a,tcnl50b60008.cpc.com.tw,Onboarded,"[{'ipAddress': '169.254.228.23', 'macAddress': '48F17F2D36D8', 'type': 'IEEE80211', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::4af1:7fff:fe2d:36d8', 'macAddress': '48F17F2D36D8', 'type': 'IEEE80211', 'operationalStatus': 'Down'}, {'ipAddress': '169.254.199.21', 'macAddress': '48F17F2D36D9', 'type': 'IEEE80211', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::4af1:7fff:fe2d:36d9', 'macAddress': '48F17F2D36D9', 'type': 'IEEE80211', 'operationalStatus': 'Down'}, {'ipAddress': '169.254.148.224', 'macAddress': '4AF17F2D36D8', 'type': 'IEEE80211', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::48f1:7fff:fe2d:36d8', 'macAddress': '4AF17F2D36D8', 'type': 'IEEE80211', 'operationalStatus': 'Down'}, {'ipAddress': '10.131.6.103', 'macAddress': 'D8C497D772F9', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '2001:b032:b:4700::6:103', 'macAddress': 'D8C497D772F9', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '2001:b032:b:4700::11:78', 'macAddress': 'D8C497D772F9', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::dac4:97ff:fed7:72f9', 'macAddress': 'D8C497D772F9', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
95237dcf6c13f9005ebb1cb19832468274870d12,hqca000100-3111.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.1.175', 'macAddress': '1C697A39A344', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::9d45:62bd:cc52:5bfa', 'macAddress': '1C697A39A344', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
960db819f5efd9f38bf2c4481fe3d1fb991faa69,hqca000200-0598.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.2.155', 'macAddress': '98EECB54B2E9', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '2001:b032:b:1002::2:155', 'macAddress': '98EECB54B2E9', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '2001:b032:b:1151::151:20', 'macAddress': '98EECB54B2E9', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::9aee:cbff:fe54:b2e9', 'macAddress': '98EECB54B2E9', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '169.254.122.225', 'macAddress': '001A7DDA7113', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::21a:7dff:feda:7113', 'macAddress': '001A7DDA7113', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
